CustomerID,Count,Quarter,Satisfaction Score,Satisfaction Score Label,Customer Status,Churn Label,Churn Value,Churn Score,Churn Score Category,CLTV,CLTV Category,Churn Category,Churn Reason
CUST11281,1,Q1,2,Unsatisfied,Stayed,No,0,32,31-40,3424,3000-3499,,
CUST11282,1,Q1,4,Satisfied,Stayed,No,0,64,61-70,6725,6500-6999,,
CUST11283,1,Q4,5,Very Satisfied,Stayed,No,0,88,81-90,4324,4000-4499,,
CUST11284,1,Q4,5,Very Satisfied,Stayed,No,0,44,41-50,2809,2500-2999,,
CUST11285,1,Q4,3,Neutral,Churned,Yes,1,28,21-30,2776,2500-2999,Competitor,Too expensive
CUST11286,1,Q2,3,Neutral,Stayed,No,0,40,41-50,6695,6500-6999,,
CUST11287,1,Q1,3,Neutral,Churned,Yes,1,59,51-60,6979,6500-6999,Dissatisfaction,Too expensive
CUST11288,1,Q3,4,Satisfied,Stayed,No,0,13,11-20,6636,6500-6999,,
CUST11289,1,Q3,4,Satisfied,Stayed,No,0,1,1-10,2162,2000-2499,,
CUST11290,1,Q4,1,Very Unsatisfied,Stayed,No,0,7,1-10,2118,2000-2499,,
CUST11291,1,Q4,3,Neutral,Stayed,No,0,18,11-20,3387,3000-3499,,
CUST11292,1,Q3,2,Unsatisfied,Stayed,No,0,83,81-90,4886,4500-4999,,
CUST11293,1,Q1,4,Satisfied,Stayed,No,0,45,41-50,3720,3500-3999,,
CUST11294,1,Q1,4,Satisfied,Stayed,No,0,6,1-10,2621,2500-2999,,
CUST11295,1,Q2,1,Very Unsatisfied,Stayed,No,0,16,11-20,3808,3500-3999,,
CUST11296,1,Q3,4,Satisfied,Stayed,No,0,5,1-10,4222,4000-4499,,
CUST11297,1,Q3,2,Unsatisfied,Stayed,No,0,6,1-10,6016,6000-6499,,
CUST11298,1,Q4,2,Unsatisfied,Stayed,No,0,65,61-70,5212,5000-5499,,
CUST11299,1,Q2,1,Very Unsatisfied,Churned,Yes,1,43,41-50,6277,6000-6499,Attitude,No longer needed
CUST11300,1,Q3,1,Very Unsatisfied,Stayed,No,0,11,11-20,4343,4000-4499,,
CUST11301,1,Q4,4,Satisfied,Churned,Yes,1,49,41-50,2571,2500-2999,Price,Too expensive
CUST11302,1,Q4,3,Neutral,Stayed,No,0,77,71-80,3897,3500-3999,,
CUST11303,1,Q2,1,Very Unsatisfied,Stayed,No,0,33,31-40,5342,5000-5499,,
CUST11304,1,Q3,4,Satisfied,Stayed,No,0,7,1-10,4823,4500-4999,,
CUST11305,1,Q4,4,Satisfied,Stayed,No,0,20,21-30,6717,6500-6999,,
CUST11306,1,Q2,1,Very Unsatisfied,Churned,Yes,1,93,91-100,2901,2500-2999,Attitude,No longer needed
CUST11307,1,Q2,3,Neutral,Stayed,No,0,49,41-50,5577,5500-5999,,
CUST11308,1,Q3,4,Satisfied,Stayed,No,0,66,61-70,5632,5500-5999,,
CUST11309,1,Q1,5,Very Satisfied,Stayed,No,0,95,91-100,5980,5500-5999,,
CUST11310,1,Q4,3,Neutral,Churned,Yes,1,10,11-20,5935,5500-5999,Attitude,Moving
CUST11311,1,Q4,5,Very Satisfied,Churned,Yes,1,19,11-20,5009,5000-5499,Competitor,Found better deal
CUST11312,1,Q1,4,Satisfied,Stayed,No,0,44,41-50,4858,4500-4999,,
CUST11313,1,Q4,5,Very Satisfied,Stayed,No,0,85,81-90,3745,3500-3999,,
CUST11314,1,Q3,2,Unsatisfied,Stayed,No,0,17,11-20,3120,3000-3499,,
CUST11315,1,Q2,4,Satisfied,Stayed,No,0,19,11-20,3924,3500-3999,,
CUST11316,1,Q4,3,Neutral,Churned,Yes,1,97,91-100,2805,2500-2999,Price,No longer needed
CUST11317,1,Q1,2,Unsatisfied,Stayed,No,0,52,51-60,6815,6500-6999,,
CUST11318,1,Q2,3,Neutral,Stayed,No,0,54,51-60,5547,5500-5999,,
CUST11319,1,Q3,1,Very Unsatisfied,Stayed,No,0,41,41-50,3082,3000-3499,,
CUST11320,1,Q1,5,Very Satisfied,Stayed,No,0,4,1-10,2086,2000-2499,,
CUST11321,1,Q1,2,Unsatisfied,Churned,Yes,1,60,61-70,6473,6000-6499,Attitude,Too expensive
CUST11322,1,Q1,1,Very Unsatisfied,Stayed,No,0,84,81-90,6837,6500-6999,,
CUST11323,1,Q3,4,Satisfied,Stayed,No,0,47,41-50,4624,4500-4999,,
CUST11324,1,Q3,2,Unsatisfied,Stayed,No,0,89,81-90,5589,5500-5999,,
CUST11325,1,Q1,1,Very Unsatisfied,Stayed,No,0,58,51-60,5930,5500-5999,,
CUST11326,1,Q3,5,Very Satisfied,Stayed,No,0,24,21-30,4213,4000-4499,,
CUST11327,1,Q1,3,Neutral,Stayed,No,0,2,1-10,4157,4000-4499,,
CUST11328,1,Q4,5,Very Satisfied,Churned,Yes,1,70,71-80,2254,2000-2499,Price,No longer needed
CUST11329,1,Q4,5,Very Satisfied,Churned,Yes,1,49,41-50,4808,4500-4999,Price,No longer needed
CUST11330,1,Q2,4,Satisfied,Stayed,No,0,88,81-90,2657,2500-2999,,
CUST11331,1,Q2,1,Very Unsatisfied,Stayed,No,0,51,51-60,2455,2000-2499,,
CUST11332,1,Q3,1,Very Unsatisfied,Churned,Yes,1,12,11-20,2266,2000-2499,Dissatisfaction,No longer needed
CUST11333,1,Q3,1,Very Unsatisfied,Churned,Yes,1,44,41-50,5878,5500-5999,Price,Too expensive
CUST11334,1,Q4,2,Unsatisfied,Stayed,No,0,21,21-30,3218,3000-3499,,
CUST11335,1,Q3,1,Very Unsatisfied,Stayed,No,0,87,81-90,4496,4000-4499,,
CUST11336,1,Q2,1,Very Unsatisfied,Churned,Yes,1,24,21-30,2792,2500-2999,Other,Found better deal
CUST11337,1,Q2,3,Neutral,Stayed,No,0,85,81-90,6716,6500-6999,,
CUST11338,1,Q2,1,Very Unsatisfied,Churned,Yes,1,62,61-70,6331,6000-6499,Attitude,Moving
CUST11339,1,Q4,2,Unsatisfied,Stayed,No,0,21,21-30,4021,4000-4499,,
CUST11340,1,Q1,2,Unsatisfied,Stayed,No,0,6,1-10,2936,2500-2999,,
CUST11341,1,Q2,4,Satisfied,Stayed,No,0,64,61-70,2585,2500-2999,,
CUST11342,1,Q2,1,Very Unsatisfied,Stayed,No,0,71,71-80,4594,4500-4999,,
CUST11343,1,Q3,5,Very Satisfied,Stayed,No,0,36,31-40,6986,6500-6999,,
CUST11344,1,Q3,5,Very Satisfied,Churned,Yes,1,33,31-40,5334,5000-5499,Attitude,Too expensive
CUST11345,1,Q1,2,Unsatisfied,Stayed,No,0,28,21-30,6650,6500-6999,,
CUST11346,1,Q1,1,Very Unsatisfied,Stayed,No,0,81,81-90,3964,3500-3999,,
CUST11347,1,Q1,2,Unsatisfied,Stayed,No,0,52,51-60,3017,3000-3499,,
CUST11348,1,Q2,4,Satisfied,Stayed,No,0,41,41-50,4456,4000-4499,,
CUST11349,1,Q3,3,Neutral,Stayed,No,0,33,31-40,2429,2000-2499,,
CUST11350,1,Q1,3,Neutral,Stayed,No,0,29,21-30,3547,3500-3999,,
CUST11351,1,Q3,5,Very Satisfied,Stayed,No,0,53,51-60,5665,5500-5999,,
CUST11352,1,Q4,2,Unsatisfied,Stayed,No,0,6,1-10,4892,4500-4999,,
CUST11353,1,Q1,4,Satisfied,Stayed,No,0,58,51-60,2264,2000-2499,,
CUST11354,1,Q4,4,Satisfied,Stayed,No,0,99,91-100,6768,6500-6999,,
CUST11355,1,Q3,1,Very Unsatisfied,Stayed,No,0,96,91-100,2143,2000-2499,,
CUST11356,1,Q1,2,Unsatisfied,Churned,Yes,1,91,91-100,3743,3500-3999,Attitude,Found better deal
CUST11357,1,Q1,2,Unsatisfied,Stayed,No,0,75,71-80,6609,6500-6999,,
CUST11358,1,Q1,4,Satisfied,Stayed,No,0,13,11-20,4088,4000-4499,,
CUST11359,1,Q3,3,Neutral,Churned,Yes,1,84,81-90,6979,6500-6999,Competitor,Poor service
CUST11360,1,Q3,2,Unsatisfied,Stayed,No,0,30,31-40,4928,4500-4999,,
CUST11361,1,Q4,2,Unsatisfied,Stayed,No,0,83,81-90,5730,5500-5999,,
CUST11362,1,Q2,4,Satisfied,Stayed,No,0,91,91-100,4721,4500-4999,,
CUST11363,1,Q4,5,Very Satisfied,Stayed,No,0,82,81-90,5230,5000-5499,,
CUST11364,1,Q1,2,Unsatisfied,Stayed,No,0,80,81-90,6840,6500-6999,,
CUST11365,1,Q4,4,Satisfied,Stayed,No,0,1,1-10,3860,3500-3999,,
CUST11366,1,Q3,3,Neutral,Stayed,No,0,32,31-40,2886,2500-2999,,
CUST11367,1,Q1,3,Neutral,Stayed,No,0,20,21-30,6510,6500-6999,,
CUST11368,1,Q1,5,Very Satisfied,Stayed,No,0,50,51-60,3063,3000-3499,,
CUST11369,1,Q4,4,Satisfied,Stayed,No,0,24,21-30,3928,3500-3999,,
CUST11370,1,Q3,4,Satisfied,Churned,Yes,1,60,61-70,6229,6000-6499,Price,No longer needed
CUST11371,1,Q2,1,Very Unsatisfied,Stayed,No,0,35,31-40,5231,5000-5499,,
CUST11372,1,Q1,3,Neutral,Stayed,No,0,31,31-40,6107,6000-6499,,
CUST11373,1,Q3,5,Very Satisfied,Stayed,No,0,45,41-50,4782,4500-4999,,
CUST11374,1,Q4,4,Satisfied,Stayed,No,0,10,11-20,3833,3500-3999,,
CUST11375,1,Q2,4,Satisfied,Stayed,No,0,82,81-90,2494,2000-2499,,
CUST11376,1,Q1,5,Very Satisfied,Stayed,No,0,10,11-20,4659,4500-4999,,
CUST11377,1,Q4,5,Very Satisfied,Stayed,No,0,51,51-60,6983,6500-6999,,
CUST11378,1,Q1,3,Neutral,Stayed,No,0,55,51-60,6921,6500-6999,,
CUST11379,1,Q4,4,Satisfied,Churned,Yes,1,19,11-20,5588,5500-5999,Other,Too expensive
CUST11380,1,Q4,3,Neutral,Stayed,No,0,94,91-100,3373,3000-3499,,
CUST11381,1,Q3,5,Very Satisfied,Stayed,No,0,54,51-60,2261,2000-2499,,
CUST11382,1,Q2,1,Very Unsatisfied,Stayed,No,0,39,31-40,2595,2500-2999,,
CUST11383,1,Q3,3,Neutral,Stayed,No,0,91,91-100,6478,6000-6499,,
CUST11384,1,Q2,2,Unsatisfied,Stayed,No,0,3,1-10,6428,6000-6499,,
CUST11385,1,Q1,1,Very Unsatisfied,Stayed,No,0,65,61-70,3492,3000-3499,,
CUST11386,1,Q4,1,Very Unsatisfied,Stayed,No,0,77,71-80,2661,2500-2999,,
CUST11387,1,Q3,1,Very Unsatisfied,Stayed,No,0,27,21-30,5197,5000-5499,,
CUST11388,1,Q1,5,Very Satisfied,Stayed,No,0,50,51-60,4808,4500-4999,,
CUST11389,1,Q1,3,Neutral,Churned,Yes,1,87,81-90,2831,2500-2999,Competitor,Found better deal
CUST11390,1,Q4,1,Very Unsatisfied,Stayed,No,0,62,61-70,5599,5500-5999,,
CUST11391,1,Q3,4,Satisfied,Stayed,No,0,22,21-30,3351,3000-3499,,
CUST11392,1,Q2,4,Satisfied,Stayed,No,0,91,91-100,4913,4500-4999,,
CUST11393,1,Q3,1,Very Unsatisfied,Churned,Yes,1,91,91-100,5605,5500-5999,Dissatisfaction,No longer needed
CUST11394,1,Q1,2,Unsatisfied,Churned,Yes,1,28,21-30,5679,5500-5999,Price,Found better deal
CUST11395,1,Q4,2,Unsatisfied,Churned,Yes,1,63,61-70,5248,5000-5499,Dissatisfaction,Found better deal
CUST11396,1,Q2,1,Very Unsatisfied,Stayed,No,0,32,31-40,4624,4500-4999,,
CUST11397,1,Q2,2,Unsatisfied,Stayed,No,0,67,61-70,2570,2500-2999,,
CUST11398,1,Q2,2,Unsatisfied,Stayed,No,0,35,31-40,6206,6000-6499,,
CUST11399,1,Q3,1,Very Unsatisfied,Stayed,No,0,34,31-40,2034,2000-2499,,
CUST11400,1,Q4,5,Very Satisfied,Stayed,No,0,31,31-40,6450,6000-6499,,
CUST11401,1,Q4,5,Very Satisfied,Stayed,No,0,89,81-90,6841,6500-6999,,
CUST11402,1,Q1,2,Unsatisfied,Stayed,No,0,42,41-50,5291,5000-5499,,
CUST11403,1,Q2,2,Unsatisfied,Stayed,No,0,4,1-10,3439,3000-3499,,
CUST11404,1,Q2,3,Neutral,Stayed,No,0,85,81-90,6127,6000-6499,,
CUST11405,1,Q4,3,Neutral,Stayed,No,0,89,81-90,4656,4500-4999,,
CUST11406,1,Q4,1,Very Unsatisfied,Stayed,No,0,77,71-80,5151,5000-5499,,
CUST11407,1,Q4,1,Very Unsatisfied,Stayed,No,0,95,91-100,3512,3500-3999,,
CUST11408,1,Q2,1,Very Unsatisfied,Stayed,No,0,32,31-40,5578,5500-5999,,
CUST11409,1,Q3,5,Very Satisfied,Stayed,No,0,0,1-10,4229,4000-4499,,
CUST11410,1,Q3,1,Very Unsatisfied,Stayed,No,0,16,11-20,2040,2000-2499,,
CUST11411,1,Q4,1,Very Unsatisfied,Stayed,No,0,67,61-70,3452,3000-3499,,
CUST11412,1,Q2,3,Neutral,Stayed,No,0,16,11-20,4128,4000-4499,,
CUST11413,1,Q4,3,Neutral,Churned,Yes,1,19,11-20,6408,6000-6499,Competitor,No longer needed
CUST11414,1,Q4,2,Unsatisfied,Stayed,No,0,10,11-20,5092,5000-5499,,
CUST11415,1,Q3,2,Unsatisfied,Churned,Yes,1,79,71-80,6990,6500-6999,Competitor,No longer needed
CUST11416,1,Q2,1,Very Unsatisfied,Stayed,No,0,71,71-80,3175,3000-3499,,
CUST11417,1,Q1,4,Satisfied,Churned,Yes,1,22,21-30,5171,5000-5499,Attitude,No longer needed
CUST11418,1,Q4,1,Very Unsatisfied,Stayed,No,0,47,41-50,5115,5000-5499,,
CUST11419,1,Q1,5,Very Satisfied,Churned,Yes,1,10,11-20,6016,6000-6499,Other,Found better deal
CUST11420,1,Q1,3,Neutral,Churned,Yes,1,81,81-90,5612,5500-5999,Attitude,Too expensive
CUST11421,1,Q2,5,Very Satisfied,Stayed,No,0,66,61-70,4711,4500-4999,,
CUST11422,1,Q3,3,Neutral,Churned,Yes,1,0,1-10,3440,3000-3499,Dissatisfaction,No longer needed
CUST11423,1,Q4,5,Very Satisfied,Stayed,No,0,39,31-40,5158,5000-5499,,
CUST11424,1,Q1,1,Very Unsatisfied,Stayed,No,0,91,91-100,6770,6500-6999,,
CUST11425,1,Q2,1,Very Unsatisfied,Stayed,No,0,61,61-70,2352,2000-2499,,
CUST11426,1,Q3,2,Unsatisfied,Stayed,No,0,58,51-60,4825,4500-4999,,
CUST11427,1,Q3,2,Unsatisfied,Churned,Yes,1,41,41-50,2986,2500-2999,Price,Poor service
CUST11428,1,Q4,1,Very Unsatisfied,Stayed,No,0,17,11-20,2263,2000-2499,,
CUST11429,1,Q1,3,Neutral,Stayed,No,0,20,21-30,4898,4500-4999,,
CUST11430,1,Q2,1,Very Unsatisfied,Stayed,No,0,83,81-90,2227,2000-2499,,
CUST11431,1,Q3,4,Satisfied,Stayed,No,0,82,81-90,3625,3500-3999,,
CUST11432,1,Q2,1,Very Unsatisfied,Stayed,No,0,96,91-100,5427,5000-5499,,
CUST11433,1,Q1,3,Neutral,Churned,Yes,1,64,61-70,6258,6000-6499,Price,Moving
CUST11434,1,Q2,2,Unsatisfied,Stayed,No,0,64,61-70,3791,3500-3999,,
CUST11435,1,Q2,1,Very Unsatisfied,Churned,Yes,1,80,81-90,3011,3000-3499,Dissatisfaction,Found better deal
CUST11436,1,Q2,4,Satisfied,Stayed,No,0,88,81-90,2366,2000-2499,,
CUST11437,1,Q2,1,Very Unsatisfied,Stayed,No,0,42,41-50,2403,2000-2499,,
CUST11438,1,Q4,1,Very Unsatisfied,Churned,Yes,1,37,31-40,2218,2000-2499,Dissatisfaction,Too expensive
CUST11439,1,Q3,1,Very Unsatisfied,Stayed,No,0,73,71-80,3900,3500-3999,,
CUST11440,1,Q3,3,Neutral,Stayed,No,0,93,91-100,5870,5500-5999,,
CUST11441,1,Q3,4,Satisfied,Stayed,No,0,63,61-70,4294,4000-4499,,
CUST11442,1,Q3,2,Unsatisfied,Stayed,No,0,19,11-20,4139,4000-4499,,
CUST11443,1,Q1,3,Neutral,Stayed,No,0,27,21-30,6177,6000-6499,,
CUST11444,1,Q3,4,Satisfied,Stayed,No,0,79,71-80,2039,2000-2499,,
CUST11445,1,Q1,3,Neutral,Stayed,No,0,35,31-40,3475,3000-3499,,
CUST11446,1,Q1,2,Unsatisfied,Churned,Yes,1,92,91-100,6238,6000-6499,Other,Too expensive
CUST11447,1,Q1,2,Unsatisfied,Stayed,No,0,68,61-70,2836,2500-2999,,
CUST11448,1,Q4,5,Very Satisfied,Churned,Yes,1,77,71-80,3641,3500-3999,Attitude,No longer needed
CUST11449,1,Q2,1,Very Unsatisfied,Churned,Yes,1,67,61-70,2745,2500-2999,Dissatisfaction,Moving
CUST11450,1,Q2,5,Very Satisfied,Stayed,No,0,79,71-80,4979,4500-4999,,
CUST11451,1,Q1,4,Satisfied,Churned,Yes,1,35,31-40,5473,5000-5499,Other,Too expensive
CUST11452,1,Q3,4,Satisfied,Stayed,No,0,27,21-30,2684,2500-2999,,
CUST11453,1,Q3,4,Satisfied,Stayed,No,0,58,51-60,3523,3500-3999,,
CUST11454,1,Q1,4,Satisfied,Stayed,No,0,98,91-100,4786,4500-4999,,
CUST11455,1,Q4,2,Unsatisfied,Stayed,No,0,30,31-40,3016,3000-3499,,
CUST11456,1,Q4,2,Unsatisfied,Stayed,No,0,61,61-70,2488,2000-2499,,
CUST11457,1,Q2,5,Very Satisfied,Stayed,No,0,38,31-40,3037,3000-3499,,
CUST11458,1,Q1,5,Very Satisfied,Stayed,No,0,90,91-100,4727,4500-4999,,
CUST11459,1,Q2,5,Very Satisfied,Stayed,No,0,64,61-70,3242,3000-3499,,
CUST11460,1,Q2,3,Neutral,Stayed,No,0,52,51-60,6267,6000-6499,,
CUST11461,1,Q2,3,Neutral,Stayed,No,0,34,31-40,6563,6500-6999,,
CUST11462,1,Q3,3,Neutral,Stayed,No,0,51,51-60,2533,2500-2999,,
CUST11463,1,Q4,5,Very Satisfied,Stayed,No,0,39,31-40,4402,4000-4499,,
CUST11464,1,Q3,3,Neutral,Stayed,No,0,70,71-80,4369,4000-4499,,
CUST11465,1,Q2,4,Satisfied,Stayed,No,0,83,81-90,6137,6000-6499,,
CUST11466,1,Q3,4,Satisfied,Churned,Yes,1,96,91-100,3185,3000-3499,Attitude,Too expensive
CUST11467,1,Q3,3,Neutral,Stayed,No,0,41,41-50,2895,2500-2999,,
CUST11468,1,Q3,1,Very Unsatisfied,Stayed,No,0,1,1-10,3340,3000-3499,,
CUST11469,1,Q1,1,Very Unsatisfied,Stayed,No,0,96,91-100,4468,4000-4499,,
CUST11470,1,Q1,2,Unsatisfied,Stayed,No,0,65,61-70,3509,3500-3999,,
CUST11471,1,Q3,1,Very Unsatisfied,Stayed,No,0,2,1-10,2362,2000-2499,,
CUST11472,1,Q1,2,Unsatisfied,Stayed,No,0,52,51-60,3383,3000-3499,,
CUST11473,1,Q3,1,Very Unsatisfied,Stayed,No,0,26,21-30,6223,6000-6499,,
CUST11474,1,Q3,5,Very Satisfied,Churned,Yes,1,91,91-100,2483,2000-2499,Dissatisfaction,No longer needed
CUST11475,1,Q4,4,Satisfied,Stayed,No,0,64,61-70,4745,4500-4999,,
CUST11476,1,Q2,3,Neutral,Stayed,No,0,31,31-40,3068,3000-3499,,
CUST11477,1,Q2,1,Very Unsatisfied,Churned,Yes,1,60,61-70,3696,3500-3999,Competitor,No longer needed
CUST11478,1,Q3,2,Unsatisfied,Stayed,No,0,87,81-90,4843,4500-4999,,
CUST11479,1,Q4,2,Unsatisfied,Stayed,No,0,94,91-100,6136,6000-6499,,
CUST11480,1,Q4,3,Neutral,Stayed,No,0,83,81-90,2860,2500-2999,,
CUST11481,1,Q3,2,Unsatisfied,Stayed,No,0,26,21-30,4114,4000-4499,,
CUST11482,1,Q4,3,Neutral,Stayed,No,0,29,21-30,4140,4000-4499,,
CUST11483,1,Q1,4,Satisfied,Churned,Yes,1,4,1-10,3441,3000-3499,Attitude,Found better deal
CUST11484,1,Q2,3,Neutral,Stayed,No,0,7,1-10,2653,2500-2999,,
CUST11485,1,Q1,4,Satisfied,Churned,Yes,1,98,91-100,5122,5000-5499,Attitude,Found better deal
CUST11486,1,Q1,1,Very Unsatisfied,Stayed,No,0,94,91-100,3691,3500-3999,,
CUST11487,1,Q2,5,Very Satisfied,Stayed,No,0,15,11-20,3623,3500-3999,,
CUST11488,1,Q1,3,Neutral,Stayed,No,0,47,41-50,6143,6000-6499,,
CUST11489,1,Q3,3,Neutral,Churned,Yes,1,90,91-100,5479,5000-5499,Dissatisfaction,No longer needed
CUST11490,1,Q1,3,Neutral,Stayed,No,0,34,31-40,2661,2500-2999,,
CUST11491,1,Q2,4,Satisfied,Churned,Yes,1,63,61-70,4648,4500-4999,Other,Too expensive
CUST11492,1,Q3,3,Neutral,Stayed,No,0,86,81-90,2658,2500-2999,,
CUST11493,1,Q4,4,Satisfied,Stayed,No,0,60,61-70,3126,3000-3499,,
CUST11494,1,Q1,3,Neutral,Stayed,No,0,18,11-20,6589,6500-6999,,
CUST11495,1,Q3,2,Unsatisfied,Stayed,No,0,69,61-70,3750,3500-3999,,
CUST11496,1,Q2,2,Unsatisfied,Churned,Yes,1,49,41-50,3934,3500-3999,Competitor,Too expensive
CUST11497,1,Q1,2,Unsatisfied,Churned,Yes,1,74,71-80,6839,6500-6999,Competitor,Too expensive
CUST11498,1,Q4,2,Unsatisfied,Stayed,No,0,70,71-80,6836,6500-6999,,
CUST11499,1,Q2,5,Very Satisfied,Stayed,No,0,98,91-100,2348,2000-2499,,
CUST11500,1,Q1,1,Very Unsatisfied,Stayed,No,0,18,11-20,3662,3500-3999,,
CUST11501,1,Q3,5,Very Satisfied,Stayed,No,0,100,91-100,4379,4000-4499,,
CUST11502,1,Q3,5,Very Satisfied,Stayed,No,0,71,71-80,2322,2000-2499,,
CUST11503,1,Q3,4,Satisfied,Stayed,No,0,67,61-70,5857,5500-5999,,
CUST11504,1,Q2,3,Neutral,Stayed,No,0,95,91-100,5180,5000-5499,,
CUST11505,1,Q3,1,Very Unsatisfied,Stayed,No,0,62,61-70,3810,3500-3999,,
CUST11506,1,Q4,3,Neutral,Stayed,No,0,80,81-90,3573,3500-3999,,
CUST11507,1,Q4,1,Very Unsatisfied,Churned,Yes,1,11,11-20,5289,5000-5499,Attitude,Moving
CUST11508,1,Q2,2,Unsatisfied,Stayed,No,0,38,31-40,3272,3000-3499,,
CUST11509,1,Q1,1,Very Unsatisfied,Stayed,No,0,76,71-80,4508,4500-4999,,
CUST11510,1,Q2,4,Satisfied,Stayed,No,0,2,1-10,2416,2000-2499,,
CUST11511,1,Q3,1,Very Unsatisfied,Stayed,No,0,57,51-60,5555,5500-5999,,
CUST11512,1,Q3,2,Unsatisfied,Stayed,No,0,40,41-50,5109,5000-5499,,
CUST11513,1,Q4,5,Very Satisfied,Churned,Yes,1,34,31-40,5696,5500-5999,Price,Too expensive
CUST11514,1,Q2,1,Very Unsatisfied,Stayed,No,0,30,31-40,5011,5000-5499,,
CUST11515,1,Q1,5,Very Satisfied,Stayed,No,0,13,11-20,4595,4500-4999,,
CUST11516,1,Q3,1,Very Unsatisfied,Stayed,No,0,63,61-70,6667,6500-6999,,
CUST11517,1,Q1,1,Very Unsatisfied,Stayed,No,0,26,21-30,2177,2000-2499,,
CUST11518,1,Q1,1,Very Unsatisfied,Stayed,No,0,41,41-50,5035,5000-5499,,
CUST11519,1,Q2,1,Very Unsatisfied,Stayed,No,0,15,11-20,3075,3000-3499,,
CUST11520,1,Q4,5,Very Satisfied,Churned,Yes,1,94,91-100,4944,4500-4999,Other,Moving
CUST11521,1,Q1,3,Neutral,Stayed,No,0,43,41-50,3110,3000-3499,,
CUST11522,1,Q4,1,Very Unsatisfied,Stayed,No,0,73,71-80,5762,5500-5999,,
CUST11523,1,Q4,5,Very Satisfied,Churned,Yes,1,88,81-90,2230,2000-2499,Attitude,Found better deal
CUST11524,1,Q3,2,Unsatisfied,Churned,Yes,1,53,51-60,5764,5500-5999,Attitude,Moving
CUST11525,1,Q4,4,Satisfied,Stayed,No,0,89,81-90,6064,6000-6499,,
CUST11526,1,Q4,3,Neutral,Stayed,No,0,81,81-90,4999,4500-4999,,
CUST11527,1,Q2,5,Very Satisfied,Stayed,No,0,44,41-50,3881,3500-3999,,
CUST11528,1,Q2,5,Very Satisfied,Stayed,No,0,25,21-30,3447,3000-3499,,
CUST11529,1,Q1,5,Very Satisfied,Stayed,No,0,61,61-70,4077,4000-4499,,
CUST11530,1,Q3,4,Satisfied,Stayed,No,0,96,91-100,3806,3500-3999,,
CUST11531,1,Q4,5,Very Satisfied,Stayed,No,0,79,71-80,6553,6500-6999,,
CUST11532,1,Q2,5,Very Satisfied,Stayed,No,0,86,81-90,3838,3500-3999,,
CUST11533,1,Q1,4,Satisfied,Stayed,No,0,51,51-60,4441,4000-4499,,
CUST11534,1,Q3,4,Satisfied,Stayed,No,0,59,51-60,3917,3500-3999,,
CUST11535,1,Q2,3,Neutral,Stayed,No,0,74,71-80,3845,3500-3999,,
CUST11536,1,Q3,4,Satisfied,Stayed,No,0,16,11-20,5042,5000-5499,,
CUST11537,1,Q1,4,Satisfied,Stayed,No,0,55,51-60,2211,2000-2499,,
CUST11538,1,Q4,3,Neutral,Stayed,No,0,43,41-50,5329,5000-5499,,
CUST11539,1,Q1,5,Very Satisfied,Stayed,No,0,44,41-50,2557,2500-2999,,
CUST11540,1,Q1,2,Unsatisfied,Stayed,No,0,95,91-100,6227,6000-6499,,
CUST11541,1,Q2,5,Very Satisfied,Stayed,No,0,99,91-100,5260,5000-5499,,
CUST11542,1,Q2,2,Unsatisfied,Stayed,No,0,79,71-80,2921,2500-2999,,
CUST11543,1,Q3,5,Very Satisfied,Stayed,No,0,18,11-20,6668,6500-6999,,
CUST11544,1,Q2,4,Satisfied,Stayed,No,0,46,41-50,2695,2500-2999,,
CUST11545,1,Q1,2,Unsatisfied,Churned,Yes,1,52,51-60,3134,3000-3499,Attitude,Too expensive
CUST11546,1,Q2,3,Neutral,Churned,Yes,1,12,11-20,6084,6000-6499,Competitor,Too expensive
CUST11547,1,Q4,5,Very Satisfied,Churned,Yes,1,94,91-100,3929,3500-3999,Other,Poor service
CUST11548,1,Q2,3,Neutral,Stayed,No,0,65,61-70,6639,6500-6999,,
CUST11549,1,Q1,5,Very Satisfied,Stayed,No,0,27,21-30,5030,5000-5499,,
CUST11550,1,Q2,3,Neutral,Stayed,No,0,9,1-10,5548,5500-5999,,
CUST11551,1,Q2,2,Unsatisfied,Stayed,No,0,29,21-30,2607,2500-2999,,
CUST11552,1,Q2,1,Very Unsatisfied,Stayed,No,0,60,61-70,3083,3000-3499,,
CUST11553,1,Q2,5,Very Satisfied,Stayed,No,0,92,91-100,3520,3500-3999,,
CUST11554,1,Q3,4,Satisfied,Churned,Yes,1,28,21-30,2488,2000-2499,Dissatisfaction,Moving
CUST11555,1,Q1,3,Neutral,Stayed,No,0,31,31-40,3882,3500-3999,,
CUST11556,1,Q4,3,Neutral,Stayed,No,0,47,41-50,3331,3000-3499,,
CUST11557,1,Q4,3,Neutral,Stayed,No,0,36,31-40,4774,4500-4999,,
CUST11558,1,Q3,5,Very Satisfied,Stayed,No,0,50,51-60,3431,3000-3499,,
CUST11559,1,Q4,2,Unsatisfied,Stayed,No,0,47,41-50,3495,3000-3499,,
CUST11560,1,Q2,4,Satisfied,Stayed,No,0,29,21-30,5190,5000-5499,,
CUST11561,1,Q4,5,Very Satisfied,Stayed,No,0,97,91-100,3250,3000-3499,,
