CustomerID,Count,Gender,Age,Senior Citizen,Married,Dependents,Number of Dependents
CUST11705,1,Female,53,No,No,No,0
CUST11706,1,Male,65,Yes,No,Yes,2
CUST11707,1,Male,32,No,No,Yes,1
CUST11708,1,MALE,61,No,Yes,No,0
CUST11709,1,Female,84,Yes,Yes,Yes,1
CUST11710,1,Female,57,No,No,No,0
CUST11711,1,MALE,31,No,Yes,No,0
CUST11712,1,FEMALE,80,Yes,Yes,No,0
CUST11713,1,Male,68,Yes,Yes,Yes,3
CUST11714,1,FEMALE,75,Yes,Yes,Yes,3
CUST11715,1,MALE,32,No,Yes,Yes,1
CUST11716,1,Female,82,Yes,Yes,Yes,0
CUST11717,1,FEMALE,72,Yes,No,No,0
CUST11718,1,Female,27,No,No,Yes,3
CUST11719,1,MALE,59,No,Yes,Yes,2
CUST11720,1,female,28,No,No,No,0
CUST11721,1,Female,33,No,No,No,0
CUST11722,1,FEMALE,36,No,No,No,0
CUST11723,1,FEMALE,48,No,Yes,No,0
CUST11724,1,MALE,70,Yes,Yes,Yes,2
CUST11725,1,FEMALE,25,No,No,No,0
CUST11726,1,Male,41,No,No,Yes,3
CUST11727,1,Female,25,No,No,Yes,3
CUST11728,1,Male,65,Yes,No,Yes,1
CUST11729,1,MALE,47,No,No,No,0
CUST11730,1,Male,75,Yes,No,No,0
CUST11731,1,Male,72,Yes,Yes,Yes,0
CUST11732,1,Female,79,Yes,No,Yes,1
CUST11733,1,Female,65,Yes,Yes,No,0
CUST11734,1,female,21,No,No,No,0
CUST11735,1,Male,54,No,No,Yes,0
CUST11736,1,Female,25,No,No,Yes,2
CUST11737,1,Male,18,No,Yes,No,0
CUST11738,1,Male,64,No,Yes,No,0
CUST11739,1,MALE,22,No,No,Yes,1
CUST11740,1,MALE,67,Yes,Yes,No,0
CUST11741,1,Male,41,No,Yes,No,0
CUST11742,1,MALE,64,No,Yes,No,0
CUST11743,1,Female,35,No,No,Yes,1
CUST11744,1,Male,45,No,No,No,0
CUST11745,1,MALE,22,No,No,No,0
CUST11746,1,Female,47,No,Yes,No,0
CUST11747,1,Male,18,No,Yes,No,0
CUST11748,1,Male,63,No,No,No,0
CUST11749,1,MALE,48,No,No,No,0
CUST11750,1,Female,73,Yes,Yes,No,0
CUST11751,1,Male,45,No,No,No,0
CUST11752,1,Male,33,No,No,Yes,3
CUST11753,1,female,71,Yes,No,Yes,3
CUST11754,1,Male,70,Yes,No,No,0
CUST11755,1,female,29,No,Yes,Yes,2
CUST11756,1,female,37,No,No,No,0
CUST11757,1,Female,51,No,No,No,0
CUST11758,1,FEMALE,70,Yes,Yes,Yes,0
CUST11759,1,female,81,Yes,Yes,Yes,0
CUST11760,1,Female,40,No,No,No,0
CUST11761,1,MALE,44,No,No,No,0
CUST11762,1,female,34,No,Yes,No,0
CUST11763,1,FEMALE,65,Yes,No,Yes,2
CUST11764,1,MALE,38,No,Yes,Yes,0
CUST11765,1,female,67,Yes,No,No,0
CUST11766,1,female,57,No,No,No,0
CUST11767,1,FEMALE,20,No,No,No,0
CUST11768,1,Male,34,No,No,Yes,3
CUST11769,1,FEMALE,78,Yes,No,No,0
CUST11770,1,Female,67,Yes,No,No,0
CUST11771,1,Female,23,No,Yes,No,0
CUST11772,1,FEMALE,45,No,Yes,Yes,2
CUST11773,1,FEMALE,72,Yes,No,No,0
CUST11774,1,FEMALE,75,Yes,Yes,No,0
CUST11775,1,FEMALE,62,No,Yes,Yes,3
CUST11776,1,FEMALE,36,No,Yes,Yes,2
CUST11777,1,female,46,No,No,Yes,2
CUST11778,1,MALE,40,No,Yes,Yes,0
CUST11779,1,Female,49,No,Yes,No,0
CUST11780,1,Female,27,No,Yes,Yes,1
CUST11781,1,MALE,66,Yes,No,Yes,2
CUST11782,1,FEMALE,82,Yes,No,No,0
CUST11783,1,MALE,46,No,Yes,Yes,0
CUST11784,1,FEMALE,76,Yes,No,Yes,2
CUST11785,1,Female,62,No,No,No,0
CUST11786,1,Male,84,Yes,No,No,0
CUST11787,1,Female,68,Yes,No,No,0
CUST11788,1,Female,28,No,Yes,No,0
CUST11789,1,Male,23,No,No,Yes,0
CUST11790,1,MALE,84,Yes,Yes,No,0
CUST11791,1,female,79,Yes,Yes,No,0
CUST11792,1,FEMALE,22,No,No,No,0
CUST11793,1,FEMALE,26,No,No,Yes,2
CUST11794,1,Female,45,No,No,No,0
CUST11795,1,Male,55,No,Yes,Yes,0
CUST11796,1,Female,60,No,No,Yes,2
CUST11797,1,Female,38,No,No,No,0
CUST11798,1,MALE,79,Yes,No,Yes,2
CUST11799,1,FEMALE,63,No,Yes,No,0
CUST11800,1,female,55,No,No,Yes,2
CUST11801,1,Male,66,Yes,Yes,No,0
CUST11802,1,female,56,No,No,No,0
CUST11803,1,Male,47,No,No,No,0
CUST11804,1,FEMALE,38,No,No,Yes,0
CUST11805,1,MALE,18,No,No,No,0
CUST11806,1,female,49,No,Yes,Yes,1
CUST11807,1,Male,25,No,Yes,Yes,2
CUST11808,1,Female,47,No,Yes,No,0
CUST11809,1,FEMALE,25,No,Yes,Yes,0
CUST11810,1,MALE,36,No,No,Yes,3
CUST11811,1,Female,76,Yes,Yes,No,0
CUST11812,1,MALE,72,Yes,No,Yes,0
CUST11813,1,Male,47,No,Yes,Yes,0
CUST11814,1,Female,53,No,Yes,No,0
CUST11815,1,MALE,72,Yes,No,No,0
CUST11816,1,FEMALE,61,No,No,No,0
CUST11817,1,female,44,No,No,No,0
CUST11818,1,female,71,Yes,Yes,Yes,1
CUST11819,1,Female,65,Yes,Yes,Yes,3
CUST11820,1,FEMALE,47,No,No,No,0
CUST11821,1,FEMALE,56,No,Yes,Yes,3
CUST11822,1,MALE,30,No,No,No,0
CUST11823,1,Female,33,No,No,No,0
CUST11824,1,FEMALE,61,No,No,Yes,1
CUST11825,1,MALE,44,No,Yes,No,0
CUST11826,1,FEMALE,62,No,No,Yes,1
CUST11827,1,Female,52,No,No,Yes,2
CUST11828,1,FEMALE,45,No,No,Yes,2
CUST11829,1,FEMALE,24,No,Yes,No,0
CUST11830,1,FEMALE,79,Yes,Yes,Yes,0
CUST11831,1,female,68,Yes,No,Yes,0
CUST11832,1,Male,63,No,Yes,Yes,2
CUST11833,1,Female,37,No,Yes,No,0
CUST11834,1,female,55,No,Yes,Yes,3
CUST11835,1,Male,78,Yes,Yes,No,0
CUST11836,1,FEMALE,49,No,Yes,Yes,0
CUST11837,1,FEMALE,43,No,Yes,Yes,0
CUST11838,1,female,75,Yes,Yes,Yes,1
CUST11839,1,MALE,56,No,No,No,0
CUST11840,1,Female,37,No,Yes,No,0
CUST11841,1,Male,67,Yes,No,No,0
CUST11842,1,FEMALE,69,Yes,No,Yes,2
CUST11843,1,Female,39,No,Yes,Yes,1
CUST11844,1,FEMALE,70,Yes,No,Yes,0
CUST11845,1,FEMALE,83,Yes,No,No,0
CUST11846,1,FEMALE,60,No,No,No,0
CUST11847,1,Female,40,No,No,No,0
CUST11848,1,female,81,Yes,Yes,Yes,2
CUST11849,1,Female,26,No,Yes,No,0
CUST11850,1,Female,24,No,No,Yes,3
CUST11851,1,MALE,58,No,No,Yes,3
CUST11852,1,MALE,71,Yes,No,Yes,1
CUST11853,1,female,82,Yes,Yes,Yes,2
CUST11854,1,MALE,19,No,No,Yes,0
CUST11855,1,female,21,No,Yes,No,0
CUST11856,1,FEMALE,49,No,Yes,No,0
CUST11857,1,FEMALE,19,No,No,Yes,3
CUST11858,1,Female,81,Yes,No,No,0
CUST11859,1,FEMALE,31,No,Yes,Yes,3
CUST11860,1,MALE,37,No,No,Yes,3
CUST11861,1,Male,66,Yes,No,No,0
CUST11862,1,Female,25,No,No,Yes,0
CUST11863,1,female,80,Yes,Yes,No,0
CUST11864,1,FEMALE,63,No,No,Yes,0
CUST11865,1,Female,38,No,Yes,No,0
CUST11866,1,Female,49,No,No,Yes,3
CUST11867,1,Female,25,No,Yes,Yes,2
CUST11868,1,FEMALE,33,No,Yes,No,0
CUST11869,1,female,57,No,No,Yes,2
CUST11870,1,Female,44,No,Yes,Yes,1
CUST11871,1,Female,35,No,No,No,0
CUST11872,1,Female,52,No,No,No,0
CUST11873,1,FEMALE,69,Yes,No,No,0
CUST11874,1,MALE,32,No,No,Yes,2
CUST11875,1,female,80,Yes,No,Yes,1
CUST11876,1,Female,70,Yes,No,No,0
CUST11877,1,Female,83,Yes,Yes,Yes,1
CUST11878,1,Female,48,No,Yes,No,0
CUST11879,1,FEMALE,78,Yes,No,No,0
CUST11880,1,MALE,81,Yes,Yes,Yes,3
CUST11881,1,Female,51,No,No,Yes,1
CUST11882,1,Female,72,Yes,No,Yes,2
CUST11883,1,FEMALE,76,Yes,Yes,No,0
CUST11884,1,female,20,No,Yes,Yes,2
CUST11885,1,female,34,No,No,Yes,2
CUST11886,1,MALE,63,No,No,No,0
CUST11887,1,female,55,No,No,Yes,3
CUST11888,1,Female,52,No,No,No,0
CUST11889,1,FEMALE,18,No,Yes,Yes,1
CUST11890,1,Female,46,No,Yes,No,0
CUST11891,1,Female,21,No,No,Yes,0
CUST11892,1,MALE,78,Yes,Yes,Yes,1
CUST11893,1,female,34,No,Yes,No,0
CUST11894,1,female,45,No,Yes,Yes,1
CUST11895,1,female,67,Yes,Yes,Yes,3
CUST11896,1,Female,25,No,No,Yes,1
CUST11897,1,FEMALE,51,No,No,No,0
CUST11898,1,FEMALE,76,Yes,No,Yes,2
CUST11899,1,Female,35,No,Yes,No,0
CUST11900,1,Male,76,Yes,Yes,Yes,1
CUST11901,1,Female,44,No,No,No,0
CUST11902,1,female,33,No,No,No,0
CUST11903,1,Female,27,No,No,Yes,3
CUST11904,1,Male,39,No,No,No,0
CUST11905,1,Female,33,No,Yes,No,0
CUST11906,1,female,29,No,No,No,0
CUST11907,1,MALE,68,Yes,No,Yes,1
CUST11908,1,FEMALE,18,No,No,No,0
CUST11909,1,Male,44,No,Yes,No,0
CUST11910,1,MALE,84,Yes,Yes,Yes,3
CUST11911,1,FEMALE,29,No,No,No,0
CUST11912,1,MALE,47,No,Yes,Yes,3
CUST11913,1,Female,26,No,Yes,No,0
CUST11914,1,Female,70,Yes,No,Yes,3
CUST11915,1,FEMALE,78,Yes,No,Yes,1
CUST11916,1,FEMALE,71,Yes,Yes,No,0
CUST11917,1,Female,54,No,No,No,0
CUST11918,1,Female,82,Yes,Yes,No,0
CUST11919,1,FEMALE,59,No,Yes,Yes,0
CUST11920,1,FEMALE,66,Yes,Yes,Yes,3
CUST11921,1,FEMALE,21,Yes,Yes,Yes,3
CUST11922,1,female,81,Yes,No,Yes,2
CUST11923,1,female,68,Yes,No,No,0
CUST11924,1,Female,77,Yes,No,Yes,3
CUST11925,1,female,48,No,No,Yes,1
CUST11926,1,Male,75,Yes,Yes,No,0
CUST11927,1,Female,21,No,Yes,Yes,1
CUST11928,1,Male,39,No,Yes,No,0
CUST11929,1,MALE,20,No,Yes,No,0
CUST11930,1,Male,64,No,No,No,0
CUST11931,1,MALE,55,No,Yes,No,0
CUST11932,1,Male,50,No,Yes,Yes,0
CUST11933,1,MALE,65,Yes,No,No,0
CUST11934,1,MALE,82,Yes,No,No,0
CUST11935,1,Female,43,No,Yes,Yes,2
CUST11936,1,FEMALE,25,No,Yes,Yes,3
CUST11937,1,FEMALE,67,Yes,No,Yes,1
CUST11938,1,Female,55,No,No,Yes,2
CUST11939,1,MALE,27,No,No,No,0
CUST11940,1,FEMALE,59,No,Yes,Yes,1
CUST11941,1,FEMALE,54,No,Yes,Yes,3
CUST11942,1,Male,43,No,Yes,No,0
CUST11943,1,female,29,No,No,No,0
CUST11944,1,Female,66,Yes,No,No,0
CUST11945,1,female,31,No,No,Yes,1
CUST11946,1,MALE,63,No,Yes,Yes,2
CUST11947,1,Male,52,No,Yes,No,0
CUST11948,1,FEMALE,46,No,No,Yes,0
CUST11949,1,Male,29,No,No,Yes,3
CUST11950,1,Female,61,No,No,Yes,1
CUST11951,1,MALE,83,Yes,Yes,No,0
CUST11952,1,Male,19,No,Yes,Yes,2
CUST11953,1,Male,76,Yes,No,Yes,1
CUST11954,1,Male,34,No,No,No,0
CUST11955,1,FEMALE,27,No,Yes,Yes,1
CUST11956,1,MALE,35,No,No,No,0
CUST11957,1,FEMALE,39,No,No,No,0
CUST11958,1,Male,75,Yes,No,Yes,0
CUST11959,1,FEMALE,70,Yes,Yes,Yes,0
CUST11960,1,FEMALE,18,No,Yes,Yes,3
CUST11961,1,Female,78,Yes,Yes,Yes,3
CUST11962,1,female,48,No,Yes,Yes,3
CUST11963,1,female,48,No,Yes,Yes,3
CUST11964,1,Female,83,Yes,Yes,No,0
CUST11965,1,Female,36,No,Yes,Yes,2
CUST11966,1,FEMALE,70,Yes,No,Yes,3
CUST11967,1,FEMALE,39,No,No,No,0
CUST11968,1,MALE,40,No,Yes,Yes,3
CUST11969,1,female,32,No,No,No,0
CUST11970,1,FEMALE,43,No,Yes,Yes,1
CUST11971,1,MALE,20,No,Yes,No,0
CUST11972,1,female,37,No,Yes,Yes,1
CUST11973,1,MALE,57,No,No,Yes,2
CUST11974,1,MALE,56,No,Yes,Yes,1
CUST11975,1,Female,35,No,No,No,0
CUST11976,1,Male,58,No,Yes,No,0
CUST11977,1,Male,44,No,No,No,0
CUST11978,1,Male,32,No,Yes,No,0
CUST11979,1,MALE,54,No,No,No,0
CUST11980,1,FEMALE,75,Yes,Yes,Yes,1
CUST11981,1,Male,22,No,No,No,0
CUST11982,1,FEMALE,24,No,No,Yes,2
CUST11983,1,female,58,No,No,No,0
CUST11984,1,Male,27,No,Yes,Yes,0
CUST11985,1,MALE,79,Yes,No,No,0
CUST11986,1,Female,43,No,Yes,Yes,1
CUST11987,1,MALE,41,No,Yes,Yes,0
CUST11988,1,FEMALE,58,No,No,No,0
CUST11989,1,female,82,Yes,No,Yes,0
CUST11990,1,MALE,34,No,No,No,0
CUST11991,1,Female,41,No,No,Yes,0
CUST11992,1,Female,44,No,Yes,Yes,2
CUST11993,1,female,24,No,No,No,0
CUST11994,1,Male,29,No,No,Yes,3
CUST11995,1,MALE,20,No,Yes,Yes,2
CUST11996,1,MALE,27,No,No,No,0
CUST11997,1,Female,50,No,Yes,No,0
CUST11998,1,FEMALE,63,No,No,No,0
CUST11999,1,MALE,76,Yes,No,No,0
CUST12000,1,Female,69,Yes,No,Yes,2
CUST12001,1,FEMALE,23,No,No,No,0
CUST12002,1,Male,19,No,Yes,No,0
CUST12003,1,Male,46,No,No,No,0
CUST12004,1,Female,57,No,Yes,Yes,3
CUST12005,1,Female,78,Yes,Yes,No,0
CUST12006,1,Male,46,No,No,Yes,0
CUST12007,1,Female,79,Yes,No,No,0
CUST12008,1,female,77,Yes,No,Yes,3
CUST12009,1,MALE,58,No,No,Yes,0
CUST12010,1,female,82,Yes,No,Yes,3
CUST12011,1,FEMALE,81,Yes,Yes,No,0
CUST12012,1,Female,80,Yes,Yes,No,0
CUST12013,1,Female,65,Yes,No,No,0
CUST12014,1,FEMALE,37,No,No,Yes,0
CUST12015,1,MALE,54,No,Yes,No,0
CUST12016,1,Male,81,Yes,Yes,Yes,1
CUST12017,1,female,22,No,No,No,0
CUST12018,1,MALE,51,No,Yes,No,0
CUST12019,1,Male,56,No,No,No,0
CUST12020,1,Male,84,Yes,Yes,No,0
CUST12021,1,Female,79,Yes,No,No,0
CUST12022,1,FEMALE,41,No,No,Yes,0
CUST12023,1,Female,20,No,No,Yes,3
CUST12024,1,FEMALE,84,Yes,Yes,No,0
CUST12025,1,Female,67,Yes,Yes,Yes,1
CUST12026,1,female,46,No,Yes,No,0
CUST12027,1,Female,49,No,Yes,No,0
CUST12028,1,female,56,No,No,No,0
CUST12029,1,MALE,26,No,No,No,0
CUST12030,1,MALE,31,No,Yes,Yes,0
CUST12031,1,Female,81,Yes,Yes,Yes,1
CUST12032,1,MALE,37,No,No,Yes,1
CUST12033,1,Male,45,No,No,Yes,2
CUST12034,1,female,31,No,Yes,Yes,3
CUST12035,1,FEMALE,61,No,Yes,No,0
CUST12036,1,female,56,No,Yes,No,0
CUST12037,1,Female,45,No,No,Yes,2
CUST12038,1,MALE,81,Yes,No,Yes,3
CUST12039,1,MALE,49,No,No,No,0
CUST12040,1,Male,26,No,No,No,0
CUST12041,1,MALE,45,No,Yes,No,0
CUST12042,1,Female,34,No,No,Yes,0
CUST12043,1,Female,72,Yes,Yes,No,0
CUST12044,1,FEMALE,27,No,No,Yes,2
CUST12045,1,female,23,No,Yes,No,0
CUST12046,1,female,65,Yes,Yes,No,0
CUST12047,1,female,84,Yes,No,Yes,1
CUST12048,1,FEMALE,58,No,Yes,No,0
CUST12049,1,FEMALE,77,Yes,Yes,No,0
CUST12050,1,FEMALE,59,No,No,No,0
CUST12051,1,Male,45,No,Yes,Yes,2
CUST12052,1,FEMALE,30,No,No,Yes,2
CUST12053,1,MALE,32,No,No,No,0
CUST12054,1,Male,53,No,No,Yes,1
CUST12055,1,MALE,32,No,Yes,No,0
CUST12056,1,female,73,Yes,Yes,Yes,3
CUST12057,1,Female,21,No,No,Yes,0
CUST12058,1,female,69,Yes,No,Yes,0
CUST12059,1,FEMALE,27,No,Yes,No,0
CUST12060,1,Female,62,No,No,Yes,1
CUST12061,1,female,46,No,No,Yes,3
CUST12062,1,Male,70,Yes,No,Yes,3
CUST12063,1,FEMALE,46,No,Yes,No,0
CUST12064,1,female,40,No,Yes,No,0
CUST12065,1,Female,74,Yes,Yes,No,0
CUST12066,1,MALE,67,Yes,No,No,0
CUST12067,1,female,38,No,No,Yes,2
CUST12068,1,Male,60,No,No,No,0
CUST12069,1,Female,27,No,No,No,0
CUST12070,1,female,47,No,Yes,No,0
CUST12071,1,MALE,68,Yes,Yes,No,0
CUST12072,1,FEMALE,50,No,No,No,0
CUST12073,1,FEMALE,35,No,Yes,No,0
CUST12074,1,FEMALE,39,No,No,Yes,0
CUST12075,1,Female,81,Yes,No,No,0
CUST12076,1,MALE,38,No,Yes,Yes,3
CUST12077,1,MALE,18,No,Yes,Yes,1
CUST12078,1,female,32,Yes,No,No,0
CUST12079,1,FEMALE,53,No,No,Yes,0
CUST12080,1,Female,64,No,Yes,Yes,1
CUST12081,1,FEMALE,71,Yes,Yes,Yes,3
CUST12082,1,FEMALE,49,No,Yes,Yes,2
CUST12083,1,female,75,Yes,No,No,0
CUST12084,1,female,63,No,Yes,Yes,0
CUST12085,1,female,71,Yes,Yes,No,0
CUST12086,1,Male,50,No,Yes,No,0
CUST12087,1,Male,56,No,No,Yes,3
CUST12088,1,Female,40,No,Yes,Yes,3
CUST12089,1,Female,60,No,Yes,Yes,1
CUST12090,1,female,72,Yes,Yes,Yes,0
CUST12091,1,MALE,19,No,Yes,No,0
CUST12092,1,Female,83,Yes,No,Yes,3
CUST12093,1,Male,55,No,Yes,Yes,2
CUST12094,1,Male,46,No,No,No,0
CUST12095,1,FEMALE,84,Yes,Yes,No,0
CUST12096,1,female,53,No,Yes,No,0
CUST12097,1,MALE,46,No,Yes,No,0
CUST12098,1,female,54,No,Yes,Yes,0
CUST12099,1,Male,62,No,Yes,Yes,1
CUST12100,1,MALE,33,No,Yes,No,0
CUST12101,1,Female,48,No,No,Yes,2
CUST12102,1,FEMALE,51,No,No,No,0
CUST12103,1,Male,67,Yes,No,Yes,3
CUST12104,1,FEMALE,82,Yes,No,No,0
CUST12105,1,female,79,Yes,No,No,0
CUST12106,1,MALE,60,No,Yes,No,0
CUST12107,1,female,73,Yes,Yes,Yes,3
CUST12108,1,FEMALE,32,No,Yes,Yes,3
CUST12109,1,Male,65,Yes,Yes,Yes,3
CUST12110,1,FEMALE,66,Yes,No,Yes,1
CUST12111,1,Male,61,No,No,Yes,2
CUST12112,1,FEMALE,27,No,Yes,No,0
CUST12113,1,female,37,No,Yes,No,0
CUST12114,1,FEMALE,25,No,No,No,0
CUST12115,1,Female,62,No,No,No,0
CUST12116,1,female,51,No,Yes,No,0
CUST12117,1,FEMALE,68,Yes,No,No,0
CUST12118,1,FEMALE,21,No,Yes,No,0
CUST12119,1,MALE,56,No,Yes,No,0
CUST12120,1,female,41,No,No,Yes,0
CUST12121,1,MALE,72,Yes,No,Yes,3
CUST12122,1,female,43,No,Yes,Yes,2
CUST12123,1,Male,42,No,No,Yes,2
CUST12124,1,female,53,No,No,Yes,2
CUST12125,1,female,75,Yes,Yes,No,0
CUST12126,1,FEMALE,29,No,Yes,No,0
CUST12127,1,Female,18,No,Yes,No,0
CUST12128,1,female,67,Yes,No,No,0
CUST12129,1,MALE,42,No,Yes,Yes,2
CUST12130,1,Female,22,No,Yes,Yes,1
CUST12131,1,female,23,No,Yes,Yes,2
CUST12132,1,Female,43,No,No,Yes,1
CUST12133,1,Male,72,Yes,No,No,0
CUST12134,1,Female,56,No,Yes,No,0
CUST12135,1,Male,26,No,No,No,0
CUST12136,1,Female,62,No,No,No,0
CUST12137,1,Female,31,No,Yes,No,0
CUST12138,1,MALE,72,Yes,No,No,0
CUST12139,1,MALE,26,No,No,Yes,1
CUST12140,1,FEMALE,32,No,Yes,No,0
CUST12141,1,Female,54,No,No,Yes,3
CUST12142,1,Male,67,Yes,No,No,0
CUST12143,1,Female,38,No,No,Yes,0
CUST12144,1,female,74,Yes,No,Yes,0
CUST12145,1,Male,36,No,No,Yes,2
CUST12146,1,female,75,Yes,Yes,Yes,2
CUST12147,1,FEMALE,23,No,Yes,No,0
CUST12148,1,female,21,No,No,Yes,0
CUST12149,1,FEMALE,60,No,Yes,No,0
CUST12150,1,FEMALE,59,No,Yes,No,0
CUST12151,1,FEMALE,20,No,Yes,Yes,0
CUST12152,1,female,18,No,Yes,Yes,1
CUST12153,1,FEMALE,72,Yes,No,No,0
CUST12154,1,FEMALE,32,No,No,No,0
CUST12155,1,MALE,64,No,No,No,0
CUST12156,1,Female,63,No,Yes,Yes,2
CUST12157,1,FEMALE,75,Yes,No,No,0
CUST12158,1,Male,56,No,Yes,Yes,0
CUST12159,1,Male,20,No,No,Yes,0
CUST12160,1,MALE,47,No,No,Yes,1
CUST12161,1,female,52,No,Yes,Yes,3
CUST12162,1,female,74,Yes,No,Yes,1
CUST12163,1,female,46,No,Yes,Yes,0
CUST12164,1,FEMALE,67,Yes,No,No,0
CUST12165,1,female,79,Yes,Yes,No,0
CUST12166,1,female,69,Yes,Yes,No,0
CUST12167,1,Female,31,No,Yes,Yes,2
CUST12168,1,FEMALE,52,No,No,No,0
CUST12169,1,FEMALE,45,No,No,Yes,3
CUST12170,1,Male,75,Yes,Yes,No,0
CUST12171,1,Male,47,No,Yes,No,0
CUST12172,1,Female,24,No,Yes,No,0
CUST12173,1,MALE,56,No,No,No,0
CUST12174,1,FEMALE,52,No,Yes,Yes,1
CUST12175,1,Male,69,Yes,No,No,0
CUST12176,1,female,31,No,No,Yes,3
CUST12177,1,FEMALE,80,Yes,No,Yes,3
CUST12178,1,FEMALE,53,No,Yes,Yes,1
CUST12179,1,FEMALE,41,No,No,Yes,2
CUST12180,1,Male,57,No,Yes,No,0
CUST12181,1,Female,46,No,Yes,No,0
CUST12182,1,Male,70,Yes,No,Yes,0
CUST12183,1,female,39,No,No,No,0
CUST12184,1,female,32,No,Yes,No,0
CUST12185,1,MALE,81,Yes,No,Yes,0
CUST12186,1,Male,21,No,No,Yes,2
CUST12187,1,Male,35,No,No,No,0
CUST12188,1,MALE,59,No,No,No,0
CUST12189,1,MALE,47,No,Yes,No,0
CUST12190,1,FEMALE,32,No,No,No,0
CUST12191,1,FEMALE,72,Yes,No,Yes,3
CUST12192,1,female,70,Yes,No,No,0
CUST12193,1,Female,33,No,No,No,0
CUST12194,1,female,51,No,No,Yes,2
CUST12195,1,Male,44,No,No,No,0
CUST12196,1,Female,30,No,No,Yes,3
CUST12197,1,FEMALE,44,No,No,Yes,1
CUST12198,1,MALE,48,No,No,No,0
CUST12199,1,MALE,20,No,Yes,No,0
CUST12200,1,female,47,No,Yes,Yes,3
CUST12201,1,Male,38,No,No,No,0
CUST12202,1,Male,23,No,No,No,0
CUST12203,1,MALE,49,No,Yes,No,0
CUST12204,1,female,59,No,Yes,No,0
CUST12205,1,female,79,Yes,No,Yes,0
CUST12206,1,FEMALE,49,No,Yes,Yes,0
CUST12207,1,FEMALE,56,No,Yes,No,0
CUST12208,1,FEMALE,81,Yes,Yes,No,0
CUST12209,1,Female,47,No,Yes,Yes,3
CUST12210,1,female,80,Yes,Yes,No,0
CUST12211,1,female,48,No,Yes,No,0
CUST12212,1,FEMALE,57,No,Yes,No,0
CUST12213,1,MALE,50,No,Yes,Yes,0
CUST12214,1,FEMALE,80,Yes,No,No,0
CUST12215,1,Female,42,No,Yes,Yes,2
CUST12216,1,MALE,53,No,No,Yes,3
CUST12217,1,female,41,No,Yes,No,0
CUST12218,1,Female,75,Yes,No,Yes,2
CUST12219,1,Female,56,No,No,Yes,0
CUST12220,1,MALE,63,No,No,No,0
CUST12221,1,FEMALE,27,No,No,Yes,2
CUST12222,1,FEMALE,49,No,Yes,Yes,3
CUST12223,1,Male,53,No,No,No,0
CUST12224,1,MALE,45,No,Yes,Yes,2
CUST12225,1,FEMALE,33,No,No,No,0
CUST12226,1,Female,33,No,Yes,Yes,2
CUST12227,1,FEMALE,35,No,No,No,0
CUST12228,1,FEMALE,25,No,Yes,No,0
CUST12229,1,Female,18,No,Yes,Yes,0
CUST12230,1,MALE,79,Yes,No,Yes,0
CUST12231,1,Male,55,No,Yes,No,0
CUST12232,1,FEMALE,62,No,Yes,No,0
CUST12233,1,FEMALE,75,Yes,No,No,0
CUST12234,1,FEMALE,18,No,Yes,No,0
CUST12235,1,MALE,49,No,No,Yes,3
CUST12236,1,Female,25,No,No,Yes,3
CUST12237,1,Female,57,No,Yes,Yes,0
CUST12238,1,Female,73,Yes,No,Yes,1
CUST12239,1,Female,80,Yes,No,No,0
CUST12240,1,Female,53,No,Yes,Yes,0
CUST12241,1,Female,74,Yes,Yes,No,0
CUST12242,1,FEMALE,62,No,Yes,Yes,1
CUST12243,1,FEMALE,19,No,No,Yes,2
CUST12244,1,Female,67,Yes,No,Yes,3
CUST12245,1,Female,46,No,Yes,No,0
CUST12246,1,MALE,27,No,Yes,Yes,2
CUST12247,1,MALE,44,No,Yes,Yes,2
CUST12248,1,female,32,No,Yes,Yes,0
CUST12249,1,FEMALE,77,Yes,Yes,Yes,3
CUST12250,1,Female,48,No,Yes,No,0
CUST12251,1,FEMALE,38,No,Yes,No,0
CUST12252,1,female,77,Yes,Yes,Yes,1
CUST12253,1,MALE,75,Yes,Yes,No,0
CUST12254,1,female,58,No,Yes,No,0
CUST12255,1,Male,63,No,No,No,0
CUST12256,1,MALE,62,No,No,Yes,0
CUST12257,1,FEMALE,43,No,No,Yes,0
CUST12258,1,MALE,68,Yes,Yes,No,0
CUST12259,1,female,53,No,Yes,No,0
CUST12260,1,Female,69,Yes,No,Yes,2
CUST12261,1,female,68,Yes,No,Yes,1
CUST12262,1,female,20,No,No,No,0
CUST12263,1,Female,31,No,Yes,No,0
CUST12264,1,FEMALE,66,Yes,Yes,No,0
CUST12265,1,FEMALE,18,No,No,Yes,0
CUST12266,1,MALE,74,Yes,Yes,Yes,3
CUST12267,1,female,34,No,No,No,0
CUST12268,1,MALE,67,Yes,No,No,0
CUST12269,1,Female,31,No,No,No,0
CUST12270,1,Male,76,Yes,Yes,Yes,1
CUST12271,1,FEMALE,20,No,No,Yes,0
CUST12272,1,Female,57,No,Yes,No,0
CUST12273,1,FEMALE,83,Yes,No,Yes,2
CUST12274,1,MALE,51,No,No,Yes,0
CUST12275,1,Male,26,No,Yes,Yes,1
CUST12276,1,female,38,No,Yes,Yes,2
CUST12277,1,FEMALE,42,No,No,No,0
CUST12278,1,female,61,No,Yes,Yes,0
CUST12279,1,MALE,42,No,No,No,0
